timestamp,src,sport,dst,dport,proto,pkt_count,bytes,duration,pred
05-11-2025 22:59,192.168.1.32,64860,172.64.151.87,443,UDP,0,,,
05-11-2025 22:59,172.64.151.87,443,192.168.1.32,64860,UDP,0,,,
05-11-2025 22:59,104.208.16.90,443,192.168.1.32,50314,TCP,0,,,
05-11-2025 22:59,192.168.1.32,59948,44.209.68.140,443,TCP,0,,,
05-11-2025 22:59,44.209.68.140,443,192.168.1.32,59948,TCP,0,,,
05-11-2025 22:59,192.168.1.32,65089,20.42.65.91,443,TCP,0,,,
05-11-2025 22:59,20.42.65.91,443,192.168.1.32,65089,TCP,0,,,
05-11-2025 22:59,192.168.1.32,63249,74.125.200.188,5228,TCP,0,,,
05-11-2025 22:59,192.168.1.24,0,224.0.0.252,0,OTHER,0,,,
05-11-2025 22:59,74.125.200.188,5228,192.168.1.32,63249,TCP,0,,,
05-11-2025 22:59,57.144.169.33,5222,192.168.1.32,55905,TCP,0,,,
05-11-2025 22:59,192.168.1.32,55905,57.144.169.33,5222,TCP,0,,,
05-11-2025 22:59,192.168.1.35,0,224.0.0.251,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.28,47152,239.255.255.250,1900,UDP,0,,,
05-11-2025 22:59,192.168.1.24,0,239.255.255.250,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.32,63451,34.232.27.169,443,TCP,0,,,
05-11-2025 22:59,34.232.27.169,443,192.168.1.32,63451,TCP,0,,,
05-11-2025 22:59,192.168.1.21,0,224.0.0.251,0,OTHER,0,,,
05-11-2025 22:59,4.190.204.134,443,192.168.1.32,59740,TCP,0,,,
05-11-2025 22:59,192.168.1.32,59740,4.190.204.134,443,TCP,0,,,
05-11-2025 22:59,0.0.0.0,0,224.0.0.1,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.14,0,224.0.0.252,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.10,0,224.0.0.251,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.10,0,224.0.0.252,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.32,50060,35.206.70.60,443,TCP,0,,,
05-11-2025 22:59,35.206.70.60,443,192.168.1.32,50060,TCP,0,,,
05-11-2025 22:59,192.168.1.24,57621,192.168.1.255,57621,UDP,0,,,
05-11-2025 22:59,192.168.1.14,0,239.255.255.250,0,OTHER,0,,,
05-11-2025 22:59,192.168.1.32,49320,172.64.155.209,443,TCP,0,,,
05-11-2025 22:59,172.64.155.209,443,192.168.1.32,49320,TCP,0,,,
05-11-2025 22:59,192.168.1.32,65445,35.190.80.1,443,TCP,0,,,
05-11-2025 22:59,35.190.80.1,443,192.168.1.32,65445,TCP,0,,,
05-11-2025 22:59,192.168.1.24,54752,239.255.255.250,1900,UDP,0,,,
05-11-2025 22:59,192.168.1.32,0,239.255.102.18,0,OTHER,0,,,
05-11-2025 23:00,192.168.1.32,64352,18.97.36.61,443,TCP,0,,,
05-11-2025 23:00,18.97.36.61,443,192.168.1.32,64352,TCP,0,,,
05-11-2025 23:00,192.168.1.32,50600,44.216.253.181,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,50061,18.161.216.116,443,TCP,0,,,
05-11-2025 23:00,18.161.216.116,443,192.168.1.32,50061,TCP,0,,,
05-11-2025 23:00,44.216.253.181,443,192.168.1.32,50600,TCP,0,,,
05-11-2025 23:00,52.123.129.14,443,192.168.1.32,64784,TCP,0,,,
05-11-2025 23:00,192.168.1.14,5353,224.0.0.251,5353,UDP,0,,,
05-11-2025 23:00,104.215.40.100,443,192.168.1.32,64892,TCP,0,,,
05-11-2025 23:00,192.168.1.32,64892,104.215.40.100,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,58207,104.18.32.47,443,TCP,0,,,
05-11-2025 23:00,104.18.32.47,443,192.168.1.32,58207,TCP,0,,,
05-11-2025 23:00,192.168.1.32,5353,224.0.0.251,5353,UDP,0,,,
05-11-2025 23:00,192.168.1.32,50314,104.208.16.90,443,TCP,0,,,
05-11-2025 23:00,104.208.16.90,443,192.168.1.32,50314,TCP,0,,,
05-11-2025 23:00,18.97.36.61,443,192.168.1.32,57598,TCP,0,,,
05-11-2025 23:00,192.168.1.32,57598,18.97.36.61,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,65089,20.42.65.91,443,TCP,0,,,
05-11-2025 23:00,20.42.65.91,443,192.168.1.32,65089,TCP,0,,,
05-11-2025 23:00,192.168.1.32,65226,44.210.61.206,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,63249,74.125.200.188,5228,TCP,0,,,
05-11-2025 23:00,74.125.200.188,5228,192.168.1.32,63249,TCP,0,,,
05-11-2025 23:00,192.168.1.32,65122,54.174.86.106,443,TCP,0,,,
05-11-2025 23:00,54.174.86.106,443,192.168.1.32,65122,TCP,0,,,
05-11-2025 23:00,44.210.61.206,443,192.168.1.32,65226,TCP,0,,,
05-11-2025 23:00,192.168.1.32,59948,44.209.68.140,443,TCP,0,,,
05-11-2025 23:00,44.209.68.140,443,192.168.1.32,59948,TCP,0,,,
05-11-2025 23:00,192.168.1.32,56690,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,50153,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,56605,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,50825,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,58385,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,56605,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,56690,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,50153,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,50825,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,58385,TCP,0,,,
05-11-2025 23:00,192.168.1.32,59740,4.190.204.134,443,TCP,0,,,
05-11-2025 23:00,4.190.204.134,443,192.168.1.32,59740,TCP,0,,,
05-11-2025 23:00,192.168.1.32,58269,34.195.166.156,443,TCP,0,,,
05-11-2025 23:00,34.195.166.156,443,192.168.1.32,58269,TCP,0,,,
05-11-2025 23:00,192.168.1.32,57333,98.84.184.161,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,51332,98.84.184.161,443,TCP,0,,,
05-11-2025 23:00,98.84.184.161,443,192.168.1.32,57333,TCP,0,,,
05-11-2025 23:00,98.84.184.161,443,192.168.1.32,51332,TCP,0,,,
05-11-2025 23:00,192.168.1.32,60400,54.80.65.187,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,49678,52.4.126.88,443,TCP,0,,,
05-11-2025 23:00,54.80.65.187,443,192.168.1.32,60400,TCP,0,,,
05-11-2025 23:00,52.4.126.88,443,192.168.1.32,49678,TCP,0,,,
05-11-2025 23:00,192.168.1.32,63451,34.232.27.169,443,TCP,0,,,
05-11-2025 23:00,34.232.27.169,443,192.168.1.32,63451,TCP,0,,,
05-11-2025 23:00,192.168.1.32,50060,35.206.70.60,443,TCP,0,,,
05-11-2025 23:00,35.206.70.60,443,192.168.1.32,50060,TCP,0,,,
05-11-2025 23:00,192.168.1.32,49320,172.64.155.209,443,TCP,0,,,
05-11-2025 23:00,172.64.155.209,443,192.168.1.32,49320,TCP,0,,,
05-11-2025 23:00,192.168.1.32,65445,35.190.80.1,443,TCP,0,,,
05-11-2025 23:00,35.190.80.1,443,192.168.1.32,65445,TCP,0,,,
05-11-2025 23:00,192.168.1.32,63794,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,192.168.1.32,57457,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,63794,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,57457,UDP,0,,,
05-11-2025 23:00,192.168.1.32,60401,13.107.5.93,443,TCP,0,,,
05-11-2025 23:00,13.107.5.93,443,192.168.1.32,60401,TCP,0,,,
05-11-2025 23:00,192.168.1.28,48972,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:00,192.168.1.32,62362,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,192.168.1.32,55905,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,55905,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,62362,UDP,0,,,
05-11-2025 23:00,192.168.1.24,57621,192.168.1.255,57621,UDP,0,,,
05-11-2025 23:00,13.107.246.58,443,192.168.1.32,60403,TCP,0,,,
05-11-2025 23:00,192.168.1.32,60403,13.107.246.58,443,TCP,0,,,
05-11-2025 23:00,192.168.1.32,54910,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,192.168.1.32,56631,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,54910,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,56631,UDP,0,,,
05-11-2025 23:00,192.168.1.32,60404,13.107.246.58,443,TCP,0,,,
05-11-2025 23:00,13.107.246.58,443,192.168.1.32,60404,TCP,0,,,
05-11-2025 23:00,192.168.1.32,63015,13.204.106.34,443,TCP,0,,,
05-11-2025 23:00,13.204.106.34,443,192.168.1.32,63015,TCP,0,,,
05-11-2025 23:00,192.168.1.32,59621,8.8.8.8,443,UDP,0,,,
05-11-2025 23:00,8.8.8.8,443,192.168.1.32,59621,UDP,0,,,
05-11-2025 23:00,192.168.1.1,0,192.168.1.32,0,OTHER,0,,,
05-11-2025 23:00,192.168.1.32,60402,13.107.5.93,443,TCP,0,,,
05-11-2025 23:00,13.107.5.93,443,192.168.1.32,60402,TCP,0,,,
05-11-2025 23:00,192.168.1.32,64414,52.70.246.181,443,TCP,0,,,
05-11-2025 23:00,52.70.246.181,443,192.168.1.32,64414,TCP,0,,,
05-11-2025 23:00,192.168.1.32,64417,20.189.172.73,443,TCP,0,,,
05-11-2025 23:00,20.189.172.73,443,192.168.1.32,64417,TCP,0,,,
05-11-2025 23:00,20.199.39.224,443,192.168.1.32,65092,TCP,0,,,
05-11-2025 23:00,192.168.1.32,65092,20.199.39.224,443,TCP,0,,,
05-11-2025 23:00,192.168.1.24,5353,224.0.0.251,5353,UDP,0,,,
05-11-2025 23:00,192.168.1.24,60284,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:00,192.168.1.32,50061,18.161.216.116,443,TCP,0,,,
05-11-2025 23:00,18.161.216.116,443,192.168.1.32,50061,TCP,0,,,
05-11-2025 23:00,192.168.1.32,64418,13.107.5.93,443,TCP,0,,,
05-11-2025 23:00,13.107.5.93,443,192.168.1.32,64418,TCP,0,,,
05-11-2025 23:00,192.168.1.21,50232,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:00,192.168.1.32,52867,8.8.8.8,53,UDP,0,,,
05-11-2025 23:00,8.8.8.8,53,192.168.1.32,52867,UDP,0,,,
05-11-2025 23:00,192.168.1.32,64419,13.69.116.109,443,TCP,0,,,
05-11-2025 23:00,13.69.116.109,443,192.168.1.32,64419,TCP,0,,,
05-11-2025 23:00,20.42.65.91,443,192.168.1.32,65089,TCP,0,,,
05-11-2025 23:01,192.168.1.21,57621,192.168.1.255,57621,UDP,0,,,
05-11-2025 23:01,192.168.1.32,64420,51.11.192.48,443,TCP,0,,,
05-11-2025 23:01,51.11.192.48,443,192.168.1.32,64420,TCP,0,,,
05-11-2025 23:01,192.168.1.32,58207,104.18.32.47,443,TCP,0,,,
05-11-2025 23:01,104.18.32.47,443,192.168.1.32,58207,TCP,0,,,
05-11-2025 23:01,192.168.1.32,50314,104.208.16.90,443,TCP,0,,,
05-11-2025 23:01,140.82.114.21,443,192.168.1.32,64777,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64777,140.82.114.21,443,TCP,0,,,
05-11-2025 23:01,104.208.16.90,443,192.168.1.32,50314,TCP,0,,,
05-11-2025 23:01,192.168.1.32,59740,4.190.204.134,443,TCP,0,,,
05-11-2025 23:01,4.190.204.134,443,192.168.1.32,59740,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64786,104.208.16.95,443,TCP,0,,,
05-11-2025 23:01,192.168.1.32,63249,74.125.200.188,5228,TCP,0,,,
05-11-2025 23:01,74.125.200.188,5228,192.168.1.32,63249,TCP,0,,,
05-11-2025 23:01,104.208.16.95,443,192.168.1.32,64786,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64698,8.8.8.8,53,UDP,0,,,
05-11-2025 23:01,192.168.1.32,54947,8.8.8.8,53,UDP,0,,,
05-11-2025 23:01,8.8.8.8,53,192.168.1.32,64698,UDP,0,,,
05-11-2025 23:01,8.8.8.8,53,192.168.1.32,54947,UDP,0,,,
05-11-2025 23:01,192.168.1.32,64421,13.107.213.58,443,TCP,0,,,
05-11-2025 23:01,13.107.213.58,443,192.168.1.32,64421,TCP,0,,,
05-11-2025 23:01,192.168.1.32,65226,44.210.61.206,443,TCP,0,,,
05-11-2025 23:01,44.210.61.206,443,192.168.1.32,65226,TCP,0,,,
05-11-2025 23:01,192.168.1.32,59948,44.209.68.140,443,TCP,0,,,
05-11-2025 23:01,44.209.68.140,443,192.168.1.32,59948,TCP,0,,,
05-11-2025 23:01,57.144.169.33,5222,192.168.1.32,55905,TCP,0,,,
05-11-2025 23:01,192.168.1.32,55905,57.144.169.33,5222,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64892,104.215.40.100,443,TCP,0,,,
05-11-2025 23:01,104.215.40.100,443,192.168.1.32,64892,TCP,0,,,
05-11-2025 23:01,192.168.1.32,60400,54.80.65.187,443,TCP,0,,,
05-11-2025 23:01,51.132.193.104,443,192.168.1.32,64785,TCP,0,,,
05-11-2025 23:01,54.80.65.187,443,192.168.1.32,60400,TCP,0,,,
05-11-2025 23:01,192.168.1.32,49678,52.4.126.88,443,TCP,0,,,
05-11-2025 23:01,52.4.126.88,443,192.168.1.32,49678,TCP,0,,,
05-11-2025 23:01,192.168.1.32,63451,34.232.27.169,443,TCP,0,,,
05-11-2025 23:01,34.232.27.169,443,192.168.1.32,63451,TCP,0,,,
05-11-2025 23:01,192.168.1.32,50060,35.206.70.60,443,TCP,0,,,
05-11-2025 23:01,35.206.70.60,443,192.168.1.32,50060,TCP,0,,,
05-11-2025 23:01,192.168.1.32,65445,35.190.80.1,443,TCP,0,,,
05-11-2025 23:01,35.190.80.1,443,192.168.1.32,65445,TCP,0,,,
05-11-2025 23:01,192.168.1.32,58269,34.195.166.156,443,TCP,0,,,
05-11-2025 23:01,34.195.166.156,443,192.168.1.32,58269,TCP,0,,,
05-11-2025 23:01,192.168.1.32,60401,13.107.5.93,443,TCP,0,,,
05-11-2025 23:01,13.107.5.93,443,192.168.1.32,60401,TCP,0,,,
05-11-2025 23:01,192.168.1.32,51332,98.84.184.161,443,TCP,0,,,
05-11-2025 23:01,192.168.1.32,57333,98.84.184.161,443,TCP,0,,,
05-11-2025 23:01,98.84.184.161,443,192.168.1.32,51332,TCP,0,,,
05-11-2025 23:01,98.84.184.161,443,192.168.1.32,57333,TCP,0,,,
05-11-2025 23:01,192.168.1.32,60403,13.107.246.58,443,TCP,0,,,
05-11-2025 23:01,13.107.246.58,443,192.168.1.32,60403,TCP,0,,,
05-11-2025 23:01,192.168.1.32,60404,13.107.246.58,443,TCP,0,,,
05-11-2025 23:01,13.107.246.58,443,192.168.1.32,60404,TCP,0,,,
05-11-2025 23:01,192.168.1.32,52867,8.8.8.8,53,UDP,0,,,
05-11-2025 23:01,192.168.1.24,57621,192.168.1.255,57621,UDP,0,,,
05-11-2025 23:01,192.168.1.32,52867,8.8.4.4,53,UDP,0,,,
05-11-2025 23:01,8.8.8.8,53,192.168.1.32,52867,UDP,0,,,
05-11-2025 23:01,192.168.1.32,64425,23.37.254.30,443,TCP,0,,,
05-11-2025 23:01,23.37.254.30,443,192.168.1.32,64425,TCP,0,,,
05-11-2025 23:01,8.8.4.4,53,192.168.1.32,52867,UDP,0,,,
05-11-2025 23:01,192.168.1.32,137,192.168.1.1,137,UDP,0,,,
05-11-2025 23:01,192.168.1.32,64422,38.106.231.208,443,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64423,23.37.254.30,443,TCP,0,,,
05-11-2025 23:01,192.168.1.32,64424,23.37.254.30,443,TCP,0,,,
05-11-2025 23:01,23.37.254.30,443,192.168.1.32,64424,TCP,0,,,
05-11-2025 23:01,23.37.254.30,443,192.168.1.32,64423,TCP,0,,,
05-11-2025 23:01,38.106.231.208,443,192.168.1.32,64422,TCP,0,,,
05-11-2025 23:01,192.168.1.8,44938,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:01,192.168.1.8,38651,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:01,192.168.1.32,64426,38.106.231.208,443,TCP,0,,,
05-11-2025 23:01,38.106.231.208,443,192.168.1.32,64426,TCP,0,,,
05-11-2025 23:01,192.168.1.8,39862,239.255.255.250,1900,UDP,0,,,
05-11-2025 23:01,192.168.1.32,50061,18.161.216.116,443,TCP,0,,,
05-11-2025 23:01,18.161.216.116,443,192.168.1.32,50061,TCP,0,,,
06-11-2025 00:04,192.168.1.14,0,239.255.255.250,0,OTHER,1,46,0,0
06-11-2025 00:04,192.168.1.32,5353,224.0.0.251,5353,UDP,6,1047,0.799,0
06-11-2025 00:04,52.70.246.181,443,192.168.1.32,65023,TCP,4,293,0.229,0
06-11-2025 00:04,192.168.1.32,65023,52.70.246.181,443,TCP,2,108,0,0
06-11-2025 00:04,192.168.1.32,56794,18.97.36.19,443,TCP,4,484,3.748,0
06-11-2025 00:04,18.97.36.19,443,192.168.1.32,56794,TCP,5,424,3.783,0
06-11-2025 00:04,192.168.1.32,60456,172.217.24.131,443,UDP,48,9427,0.056,0
06-11-2025 00:04,192.168.1.32,62923,142.250.206.78,443,UDP,13,7483,0.082,0
06-11-2025 00:04,142.250.206.78,443,192.168.1.32,62923,UDP,15,8338,0.084,0
06-11-2025 00:04,172.217.24.131,443,192.168.1.32,60456,UDP,85,101295,0.075,0
06-11-2025 00:04,192.168.1.32,64621,172.217.24.1,443,UDP,13,7498,0.079,0
06-11-2025 00:04,172.217.24.1,443,192.168.1.32,64621,UDP,15,8341,0.078,0
06-11-2025 00:04,192.168.1.32,54662,142.251.221.138,443,UDP,13,5217,0.133,0
06-11-2025 00:04,142.251.221.138,443,192.168.1.32,54662,UDP,15,6929,0.12,0
06-11-2025 00:04,192.168.1.32,59444,142.251.221.138,443,UDP,13,7791,0.128,0
06-11-2025 00:04,142.251.221.138,443,192.168.1.32,59444,UDP,16,6963,0.132,0
06-11-2025 00:04,192.168.1.32,55828,142.251.220.106,443,UDP,15,5652,0.459,0
06-11-2025 00:04,142.251.220.106,443,192.168.1.32,55828,UDP,21,6969,0.455,0
06-11-2025 00:04,192.168.1.32,54245,142.251.220.106,443,UDP,28,12138,0.422,0
06-11-2025 00:04,192.168.1.32,57369,142.250.183.174,443,UDP,11,5026,0.116,0
06-11-2025 00:04,142.250.183.174,443,192.168.1.32,57369,UDP,12,5998,0.114,0
06-11-2025 00:04,142.251.220.106,443,192.168.1.32,54245,UDP,40,32547,0.44,0
06-11-2025 00:04,192.168.1.32,62474,142.250.183.174,443,UDP,27,13510,0.677,0
06-11-2025 00:04,142.250.183.174,443,192.168.1.32,62474,UDP,28,9755,0.702,0
06-11-2025 00:04,192.168.1.32,59126,142.251.222.132,443,UDP,168,36656,2.131,1
06-11-2025 00:04,142.251.222.132,443,192.168.1.32,59126,UDP,692,803861,2.135,1
06-11-2025 00:04,192.168.1.32,49879,142.250.183.174,443,UDP,13,7631,0.205,0
06-11-2025 00:04,142.250.183.174,443,192.168.1.32,49879,UDP,15,5362,0.211,0
06-11-2025 00:04,192.168.1.32,52412,18.97.36.71,443,TCP,4,483,3.736,0
06-11-2025 00:04,18.97.36.71,443,192.168.1.32,52412,TCP,5,424,3.79,0
06-11-2025 00:04,192.168.1.32,55308,103.102.166.240,443,TCP,13,3313,0.193,0
06-11-2025 00:04,103.102.166.240,443,192.168.1.32,55308,TCP,12,6812,0.153,0
06-11-2025 00:04,192.168.1.32,49833,103.102.166.224,443,TCP,62,7712,0.724,0
06-11-2025 00:04,103.102.166.224,443,192.168.1.32,49833,TCP,56,101321,0.684,0
06-11-2025 00:04,192.168.1.32,49667,142.251.222.170,443,TCP,11,3124,0.16,0
06-11-2025 00:04,142.251.222.170,443,192.168.1.32,49667,TCP,13,6602,0.157,0
06-11-2025 00:04,192.168.1.32,55514,142.251.222.206,443,UDP,24,9607,0.161,0
06-11-2025 00:04,142.251.222.206,443,192.168.1.32,55514,UDP,31,27918,0.149,0
06-11-2025 00:04,192.168.1.32,50061,8.8.8.8,53,UDP,1,70,0,0
06-11-2025 00:04,192.168.1.32,59320,8.8.8.8,53,UDP,1,70,0,0
06-11-2025 00:04,8.8.8.8,53,192.168.1.32,50061,UDP,1,150,0,0
06-11-2025 00:04,8.8.8.8,53,192.168.1.32,59320,UDP,1,106,0,0
06-11-2025 00:04,192.168.1.32,54904,8.8.8.8,443,UDP,14,6504,0.065,0
06-11-2025 00:04,8.8.8.8,443,192.168.1.32,54904,UDP,17,8782,0.063,0
06-11-2025 00:05,192.168.1.32,53015,142.250.66.10,443,UDP,12,6394,0.149,0
06-11-2025 00:05,142.250.66.10,443,192.168.1.32,53015,UDP,15,7575,0.149,0
06-11-2025 00:05,192.168.1.32,56991,140.82.112.22,443,TCP,1,66,0,0
06-11-2025 00:05,192.168.1.32,62475,140.82.112.22,443,TCP,5,2044,0.564,0
06-11-2025 00:05,140.82.112.22,443,192.168.1.32,62475,TCP,7,6025,0.29,0
06-11-2025 00:05,192.168.1.32,63826,104.18.87.42,443,TCP,7,2245,0.02,0
06-11-2025 00:05,104.18.87.42,443,192.168.1.32,63826,TCP,6,3787,0.015,0
06-11-2025 00:05,192.168.1.32,58129,142.251.221.138,443,UDP,10,5242,0.24,0
06-11-2025 00:05,142.251.221.138,443,192.168.1.32,58129,UDP,12,6006,0.239,0
06-11-2025 00:05,192.168.1.32,49261,192.0.73.2,443,TCP,9,3780,0.12,0
06-11-2025 00:05,192.168.1.32,49247,192.0.73.2,443,TCP,9,3780,0.12,0
06-11-2025 00:05,192.168.1.32,51969,192.0.73.2,443,TCP,9,3812,0.126,0
06-11-2025 00:05,192.168.1.32,64027,192.0.73.2,443,TCP,10,3878,0.126,0
06-11-2025 00:05,192.168.1.32,55737,192.0.73.2,443,TCP,11,3912,0.125,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,49261,TCP,9,4656,0.098,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,55737,TCP,8,4527,0.104,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,49247,TCP,9,4654,0.104,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,64027,TCP,9,4594,0.104,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,51969,TCP,9,4655,0.103,0
06-11-2025 00:05,192.168.1.32,52800,74.125.24.84,443,UDP,7,4317,0.144,0
06-11-2025 00:05,192.168.1.32,61598,142.251.221.206,443,UDP,15,5677,0.051,0
06-11-2025 00:05,142.251.221.206,443,192.168.1.32,61598,UDP,15,10718,0.076,0
06-11-2025 00:05,74.125.24.84,443,192.168.1.32,52800,UDP,11,9938,0.126,0
06-11-2025 00:05,192.168.1.32,62554,142.251.222.132,443,UDP,13,5564,0.077,0
06-11-2025 00:05,142.251.222.132,443,192.168.1.32,62554,UDP,16,10981,0.047,1
06-11-2025 00:05,192.168.1.32,64828,172.217.24.1,443,TCP,5,2113,0.043,0
06-11-2025 00:05,172.217.24.1,443,192.168.1.32,64828,TCP,5,9709,0.033,0
06-11-2025 00:05,192.168.1.32,64893,4.213.25.242,443,TCP,2,151,0.076,0
06-11-2025 00:05,4.213.25.242,443,192.168.1.32,64893,TCP,1,228,0,0
06-11-2025 00:05,192.168.1.32,59740,4.190.204.134,443,TCP,2,159,0.173,0
06-11-2025 00:05,4.190.204.134,443,192.168.1.32,59740,TCP,1,94,0,0
06-11-2025 00:05,192.168.1.32,64195,142.251.222.195,443,UDP,17,8402,0.112,0
06-11-2025 00:05,142.251.222.195,443,192.168.1.32,64195,UDP,17,9924,0.138,0
06-11-2025 00:05,140.82.112.22,443,192.168.1.32,56991,TCP,4,264,7.179,0
06-11-2025 00:05,192.168.1.32,52450,104.18.41.33,443,UDP,17,7768,4.726,0
06-11-2025 00:05,104.18.41.33,443,192.168.1.32,52450,UDP,22,15045,4.713,0
06-11-2025 00:05,192.168.1.32,59420,192.0.73.2,443,UDP,26,6702,4.652,0
06-11-2025 00:05,192.0.73.2,443,192.168.1.32,59420,UDP,29,17283,4.626,0
06-11-2025 00:05,192.168.1.32,61639,142.250.67.46,443,UDP,20,5945,2.051,0
06-11-2025 00:05,142.250.67.46,443,192.168.1.32,61639,UDP,32,32075,2.076,0
06-11-2025 00:05,192.168.1.32,51600,142.250.193.170,443,UDP,14,5645,4.432,0
06-11-2025 00:05,142.250.193.170,443,192.168.1.32,51600,UDP,18,10103,4.459,0
06-11-2025 00:05,192.168.1.32,64615,74.125.24.84,443,UDP,29,9428,17.501,0
06-11-2025 00:05,74.125.24.84,443,192.168.1.32,64615,UDP,39,29645,17.495,0
06-11-2025 00:05,192.168.1.32,50676,172.217.194.84,443,UDP,13,5273,4.292,0
06-11-2025 00:05,172.217.194.84,443,192.168.1.32,50676,UDP,18,12375,4.322,0
06-11-2025 00:05,192.168.1.32,49664,142.251.43.206,443,UDP,19,7356,11.468,0
06-11-2025 00:05,142.251.43.206,443,192.168.1.32,49664,UDP,21,6695,11.493,0
06-11-2025 00:05,192.168.1.1,0,192.168.1.32,0,OTHER,10,5940,15.674,0
06-11-2025 00:05,192.168.1.32,54264,142.250.77.110,443,UDP,13,8239,2.441,0
06-11-2025 00:05,142.250.77.110,443,192.168.1.32,54264,UDP,16,9588,2.424,0
06-11-2025 00:05,192.168.1.32,57298,35.190.90.94,443,TCP,7,2273,0.051,0
06-11-2025 00:05,192.168.1.32,60415,35.190.90.94,443,TCP,7,2209,0.05,0
06-11-2025 00:05,192.168.1.32,52159,35.190.90.94,443,TCP,5,2069,0.039,0
06-11-2025 00:05,192.168.1.32,52148,35.190.90.94,443,TCP,7,2273,0.05,0
06-11-2025 00:05,192.168.1.32,58047,35.190.90.94,443,TCP,7,2177,0.048,0
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,60415,TCP,6,6419,0.035,0
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,57298,TCP,6,6419,0.035,0
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,58047,TCP,6,6443,0.034,0
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,52148,TCP,6,6419,0.034,0
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,52159,TCP,5,5747,0.04,0
06-11-2025 00:05,192.168.1.32,52451,142.251.43.227,443,UDP,55,10346,2.139,0
06-11-2025 00:05,142.251.43.227,443,192.168.1.32,52451,UDP,75,86131,2.126,0
06-11-2025 00:05,192.168.1.32,54965,142.251.221.170,443,UDP,7,4302,0.071,0
06-11-2025 00:05,142.251.221.170,443,192.168.1.32,54965,UDP,10,7932,0.06,0
06-11-2025 00:05,192.168.1.32,52872,35.190.90.94,443,UDP,198,24905,3.917,1
06-11-2025 00:05,35.190.90.94,443,192.168.1.32,52872,UDP,984,1229131,3.921,1
06-11-2025 00:05,192.168.1.32,64218,172.217.24.14,443,UDP,71,11593,1.255,0
06-11-2025 00:05,172.217.24.14,443,192.168.1.32,64218,UDP,178,191946,1.225,1
06-11-2025 00:05,192.168.1.32,50060,8.8.8.8,443,UDP,197,28451,30.097,1
06-11-2025 00:05,8.8.8.8,443,192.168.1.32,50060,UDP,275,69647,30.083,1
